Brand,Feature,OS,Year_of_Purchase,Problem,Decision,Cost
Apple,SMART,IOS,2021,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2015,screen cracked,REPAIR,345.64
OnePlus,SMART,ANDROID,2024,charging issue,REPAIR,6371.32
Samsung,SMART,ANDROID,2016,speaker not working,REPAIR,1735.13
OnePlus,SMART,ANDROID,2017,screen cracked,REPAIR,1708.91
Oppo,SMART,ANDROID,2015,battery drain,REPAIR,6762.54
Oppo,SMART,ANDROID,2016,charging issue,REPAIR,3831.04
Realme,BASIC,ANDROID,2018,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2018,software crash,REPAIR,216.09
Oppo,SMART,ANDROID,2021,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2015,charging issue,REPAIR,4424.7
OnePlus,BASIC,ANDROID,2015,speaker not working,REPAIR,462.27
Oppo,BASIC,ANDROID,2022,battery drain,REPAIR,444.3
Oppo,BASIC,ANDROID,2023,charging issue,REPAIR,258.29
Xiaomi,BASIC,ANDROID,2022,charging issue,REPAIR,339.46
OnePlus,SMART,ANDROID,2022,screen cracked,REPAIR,4247.2
Vivo,SMART,ANDROID,2023,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2015,no power,REPLACE,-1.0
Samsung,SMART,ANDROID,2024,software crash,REPAIR,6886.48
Oppo,SMART,ANDROID,2024,charging issue,REPAIR,1213.79
Samsung,SMART,ANDROID,2019,screen cracked,REPAIR,4153.2
Vivo,SMART,ANDROID,2020,speaker not working,REPAIR,6569.69
Vivo,SMART,ANDROID,2015,software crash,REPAIR,3595.14
Samsung,BASIC,ANDROID,2019,charging issue,REPAIR,249.38
Xiaomi,BASIC,ANDROID,2017,speaker not working,REPAIR,227.23
Samsung,SMART,ANDROID,2023,charging issue,REPAIR,5749.7
Samsung,SMART,ANDROID,2015,speaker not working,REPAIR,1413.57
Xiaomi,BASIC,ANDROID,2020,no power,REPLACE,-1.0
Samsung,BASIC,ANDROID,2023,screen cracked,REPAIR,105.89
OnePlus,SMART,ANDROID,2019,charging issue,REPAIR,2473.25
Xiaomi,BASIC,ANDROID,2023,screen cracked,REPAIR,458.24
Realme,BASIC,ANDROID,2018,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2024,speaker not working,REPAIR,2599.91
Oppo,SMART,ANDROID,2024,software crash,REPAIR,5103.81
OnePlus,BASIC,ANDROID,2017,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2023,speaker not working,REPAIR,197.68
Samsung,BASIC,ANDROID,2015,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2015,battery drain,REPAIR,105.95
Apple,BASIC,IOS,2021,software crash,REPAIR,199.88
Xiaomi,SMART,ANDROID,2017,charging issue,REPAIR,2857.74
Vivo,SMART,ANDROID,2018,battery drain,REPAIR,4701.06
Realme,BASIC,ANDROID,2020,battery drain,REPAIR,247.92
Vivo,BASIC,ANDROID,2019,software crash,REPAIR,324.9
OnePlus,SMART,ANDROID,2018,screen cracked,REPAIR,2069.84
Vivo,SMART,ANDROID,2023,software crash,REPAIR,2059.75
Samsung,SMART,ANDROID,2017,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2017,software crash,REPAIR,5329.23
Vivo,BASIC,ANDROID,2016,screen cracked,REPAIR,429.7
Oppo,SMART,ANDROID,2021,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2020,software crash,REPAIR,237.56
Realme,SMART,ANDROID,2019,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2017,screen cracked,REPAIR,1493.44
OnePlus,BASIC,ANDROID,2023,software crash,REPAIR,335.91
Samsung,SMART,ANDROID,2024,screen cracked,REPAIR,1490.33
Xiaomi,BASIC,ANDROID,2019,software crash,REPAIR,463.92
Samsung,SMART,ANDROID,2022,software crash,REPAIR,5730.69
Apple,BASIC,IOS,2015,speaker not working,REPAIR,399.89
Oppo,BASIC,ANDROID,2021,charging issue,REPAIR,144.32
Apple,SMART,IOS,2016,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2024,battery drain,REPAIR,267.05
Samsung,BASIC,ANDROID,2016,speaker not working,REPAIR,277.16
Samsung,SMART,ANDROID,2023,screen cracked,REPAIR,1522.82
Xiaomi,BASIC,ANDROID,2020,software crash,REPAIR,367.59
Vivo,BASIC,ANDROID,2016,charging issue,REPAIR,337.81
Vivo,BASIC,ANDROID,2015,no power,REPLACE,-1.0
Samsung,SMART,ANDROID,2024,speaker not working,REPAIR,2944.22
Oppo,SMART,ANDROID,2024,no power,REPLACE,-1.0
Apple,SMART,IOS,2022,battery drain,REPAIR,2557.43
Samsung,BASIC,ANDROID,2022,speaker not working,REPAIR,486.66
Vivo,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2024,screen cracked,REPAIR,356.46
Apple,BASIC,IOS,2015,charging issue,REPAIR,121.68
Xiaomi,BASIC,ANDROID,2022,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2021,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2015,charging issue,REPAIR,212.02
Oppo,BASIC,ANDROID,2024,charging issue,REPAIR,323.26
OnePlus,SMART,ANDROID,2021,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2015,charging issue,REPAIR,1851.0
OnePlus,BASIC,ANDROID,2021,charging issue,REPAIR,392.32
OnePlus,BASIC,ANDROID,2019,battery drain,REPAIR,451.51
Oppo,BASIC,ANDROID,2019,battery drain,REPAIR,327.13
OnePlus,BASIC,ANDROID,2016,speaker not working,REPAIR,251.74
Apple,SMART,IOS,2017,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2023,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2023,battery drain,REPAIR,128.92
Oppo,SMART,ANDROID,2023,screen cracked,REPAIR,2391.61
Apple,BASIC,IOS,2023,software crash,REPAIR,200.02
Oppo,BASIC,ANDROID,2024,charging issue,REPAIR,390.06
Samsung,BASIC,ANDROID,2023,software crash,REPAIR,355.61
Apple,BASIC,IOS,2019,overheating,REPLACE,-1.0
Oppo,SMART,ANDROID,2015,battery drain,REPAIR,1162.5
Oppo,BASIC,ANDROID,2016,screen cracked,REPAIR,304.64
Xiaomi,SMART,ANDROID,2018,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2019,charging issue,REPAIR,3252.12
Samsung,BASIC,ANDROID,2022,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2019,battery drain,REPAIR,2338.23
Oppo,SMART,ANDROID,2019,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2022,speaker not working,REPAIR,2652.66
Apple,BASIC,IOS,2017,software crash,REPAIR,208.27
Realme,BASIC,ANDROID,2015,battery drain,REPAIR,488.99
Realme,BASIC,ANDROID,2017,speaker not working,REPAIR,449.62
OnePlus,BASIC,ANDROID,2021,screen cracked,REPAIR,449.56
OnePlus,BASIC,ANDROID,2020,software crash,REPAIR,249.02
Realme,SMART,ANDROID,2017,speaker not working,REPAIR,5038.54
Vivo,SMART,ANDROID,2017,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2017,speaker not working,REPAIR,2050.68
OnePlus,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2015,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2016,speaker not working,REPAIR,2754.98
Apple,BASIC,IOS,2016,software crash,REPAIR,379.59
Xiaomi,SMART,ANDROID,2020,charging issue,REPAIR,4867.47
Apple,BASIC,IOS,2024,charging issue,REPAIR,374.28
Xiaomi,BASIC,ANDROID,2020,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2017,software crash,REPAIR,344.54
Vivo,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2016,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2022,speaker not working,REPAIR,245.32
Apple,BASIC,IOS,2019,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2024,speaker not working,REPAIR,4617.86
Samsung,SMART,ANDROID,2024,speaker not working,REPAIR,3936.98
Vivo,BASIC,ANDROID,2022,charging issue,REPAIR,391.81
Xiaomi,BASIC,ANDROID,2015,speaker not working,REPAIR,230.56
Vivo,BASIC,ANDROID,2017,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2017,screen cracked,REPAIR,3927.3
Realme,SMART,ANDROID,2020,battery drain,REPAIR,5436.63
Vivo,SMART,ANDROID,2015,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2019,charging issue,REPAIR,2447.1
Realme,BASIC,ANDROID,2018,speaker not working,REPAIR,475.31
OnePlus,BASIC,ANDROID,2018,charging issue,REPAIR,357.09
Vivo,SMART,ANDROID,2017,charging issue,REPAIR,3293.76
Apple,SMART,IOS,2015,charging issue,REPAIR,3973.24
Apple,SMART,IOS,2021,no power,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2020,software crash,REPAIR,480.85
Realme,BASIC,ANDROID,2017,screen cracked,REPAIR,180.8
OnePlus,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Samsung,SMART,ANDROID,2016,battery drain,REPAIR,6572.99
Apple,BASIC,IOS,2022,charging issue,REPAIR,294.4
Vivo,SMART,ANDROID,2021,speaker not working,REPAIR,4224.85
Oppo,SMART,ANDROID,2022,charging issue,REPAIR,5411.54
Samsung,BASIC,ANDROID,2022,screen cracked,REPAIR,410.13
OnePlus,BASIC,ANDROID,2023,no power,REPLACE,-1.0
Oppo,SMART,ANDROID,2020,screen cracked,REPAIR,6916.2
Samsung,BASIC,ANDROID,2019,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2020,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2023,charging issue,REPAIR,437.77
Apple,SMART,IOS,2017,software crash,REPAIR,3392.39
Realme,BASIC,ANDROID,2020,screen cracked,REPAIR,456.41
Apple,BASIC,IOS,2016,speaker not working,REPAIR,141.17
Vivo,BASIC,ANDROID,2020,speaker not working,REPAIR,289.07
Samsung,SMART,ANDROID,2017,speaker not working,REPAIR,1738.27
Apple,BASIC,IOS,2021,screen cracked,REPAIR,370.16
Apple,SMART,IOS,2019,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2015,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2021,battery drain,REPAIR,239.93
Vivo,BASIC,ANDROID,2023,battery drain,REPAIR,237.14
OnePlus,SMART,ANDROID,2024,battery drain,REPAIR,6771.03
Apple,SMART,IOS,2020,no power,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2024,battery drain,REPAIR,269.43
Apple,BASIC,IOS,2022,battery drain,REPAIR,211.71
Realme,SMART,ANDROID,2023,charging issue,REPAIR,4056.93
Xiaomi,BASIC,ANDROID,2015,software crash,REPAIR,419.24
Realme,SMART,ANDROID,2021,overheating,REPLACE,-1.0
Apple,SMART,IOS,2015,screen cracked,REPAIR,3491.23
Xiaomi,BASIC,ANDROID,2018,screen cracked,REPAIR,301.83
Apple,SMART,IOS,2021,battery drain,REPAIR,2598.47
Vivo,BASIC,ANDROID,2021,speaker not working,REPAIR,412.17
Apple,BASIC,IOS,2019,speaker not working,REPAIR,211.89
Samsung,BASIC,ANDROID,2018,screen cracked,REPAIR,222.05
Realme,BASIC,ANDROID,2017,charging issue,REPAIR,445.28
Samsung,BASIC,ANDROID,2018,software crash,REPAIR,134.89
Oppo,SMART,ANDROID,2015,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2019,charging issue,REPAIR,132.71
Apple,SMART,IOS,2021,battery drain,REPAIR,1181.11
Vivo,BASIC,ANDROID,2019,screen cracked,REPAIR,228.05
Oppo,BASIC,ANDROID,2018,software crash,REPAIR,247.88
Oppo,SMART,ANDROID,2023,speaker not working,REPAIR,2324.69
Oppo,SMART,ANDROID,2021,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2019,speaker not working,REPAIR,5123.91
Oppo,SMART,ANDROID,2018,charging issue,REPAIR,743.71
Xiaomi,SMART,ANDROID,2024,no power,REPLACE,-1.0
Oppo,SMART,ANDROID,2022,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2015,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2015,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2023,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2024,software crash,REPAIR,349.28
Xiaomi,BASIC,ANDROID,2020,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2020,software crash,REPAIR,3844.19
OnePlus,BASIC,ANDROID,2020,speaker not working,REPAIR,385.15
Apple,SMART,IOS,2017,no power,REPLACE,-1.0
Apple,BASIC,IOS,2021,screen cracked,REPAIR,360.67
Samsung,SMART,ANDROID,2017,screen cracked,REPAIR,948.36
Samsung,BASIC,ANDROID,2024,speaker not working,REPAIR,180.78
Vivo,BASIC,ANDROID,2021,screen cracked,REPAIR,155.66
Apple,BASIC,IOS,2020,screen cracked,REPAIR,307.63
Realme,SMART,ANDROID,2015,no power,REPLACE,-1.0
Apple,SMART,IOS,2022,software crash,REPAIR,2601.82
Vivo,BASIC,ANDROID,2020,no power,REPLACE,-1.0
Samsung,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2017,screen cracked,REPAIR,463.93
Xiaomi,SMART,ANDROID,2017,charging issue,REPAIR,5263.07
Samsung,BASIC,ANDROID,2020,screen cracked,REPAIR,227.31
Oppo,BASIC,ANDROID,2017,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2018,overheating,REPLACE,-1.0
Apple,SMART,IOS,2015,charging issue,REPAIR,3950.56
OnePlus,SMART,ANDROID,2021,battery drain,REPAIR,4038.08
Vivo,SMART,ANDROID,2024,charging issue,REPAIR,6405.24
Samsung,SMART,ANDROID,2024,software crash,REPAIR,2664.72
OnePlus,SMART,ANDROID,2021,speaker not working,REPAIR,5495.76
Realme,SMART,ANDROID,2023,speaker not working,REPAIR,3592.6
Samsung,BASIC,ANDROID,2018,screen cracked,REPAIR,236.81
Xiaomi,SMART,ANDROID,2023,speaker not working,REPAIR,2697.13
Oppo,BASIC,ANDROID,2019,charging issue,REPAIR,300.88
Samsung,BASIC,ANDROID,2021,speaker not working,REPAIR,207.66
OnePlus,SMART,ANDROID,2020,software crash,REPAIR,3876.08
Realme,BASIC,ANDROID,2018,screen cracked,REPAIR,275.37
Xiaomi,BASIC,ANDROID,2017,charging issue,REPAIR,144.69
Xiaomi,BASIC,ANDROID,2020,charging issue,REPAIR,212.8
Oppo,SMART,ANDROID,2022,screen cracked,REPAIR,2853.61
Samsung,BASIC,ANDROID,2023,no power,REPLACE,-1.0
Apple,BASIC,IOS,2021,software crash,REPAIR,464.2
Realme,SMART,ANDROID,2018,charging issue,REPAIR,1190.59
OnePlus,BASIC,ANDROID,2022,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2017,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2021,speaker not working,REPAIR,449.39
OnePlus,SMART,ANDROID,2023,speaker not working,REPAIR,5373.74
OnePlus,SMART,ANDROID,2023,charging issue,REPAIR,5673.23
Oppo,SMART,ANDROID,2018,screen cracked,REPAIR,4525.99
Xiaomi,BASIC,ANDROID,2023,speaker not working,REPAIR,198.53
Vivo,SMART,ANDROID,2021,speaker not working,REPAIR,3536.48
Apple,BASIC,IOS,2021,charging issue,REPAIR,198.96
Xiaomi,SMART,ANDROID,2017,screen cracked,REPAIR,5449.99
Realme,BASIC,ANDROID,2015,speaker not working,REPAIR,455.03
Oppo,BASIC,ANDROID,2023,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2021,speaker not working,REPAIR,5596.91
Realme,SMART,ANDROID,2015,software crash,REPAIR,6762.0
Vivo,SMART,ANDROID,2019,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2019,speaker not working,REPAIR,1291.04
Realme,SMART,ANDROID,2016,overheating,REPLACE,-1.0
Vivo,SMART,ANDROID,2024,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2021,battery drain,REPAIR,167.49
Realme,SMART,ANDROID,2024,software crash,REPAIR,2359.47
Vivo,BASIC,ANDROID,2017,no power,REPLACE,-1.0
Apple,SMART,IOS,2017,charging issue,REPAIR,4088.49
OnePlus,BASIC,ANDROID,2015,charging issue,REPAIR,198.44
Realme,SMART,ANDROID,2016,software crash,REPAIR,2854.81
Vivo,BASIC,ANDROID,2020,speaker not working,REPAIR,430.96
Samsung,SMART,ANDROID,2024,speaker not working,REPAIR,3727.12
OnePlus,BASIC,ANDROID,2019,charging issue,REPAIR,388.92
Xiaomi,BASIC,ANDROID,2020,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2017,battery drain,REPAIR,144.95
Apple,BASIC,IOS,2015,screen cracked,REPAIR,258.03
Samsung,SMART,ANDROID,2019,software crash,REPAIR,2167.92
OnePlus,BASIC,ANDROID,2020,charging issue,REPAIR,335.2
Realme,BASIC,ANDROID,2021,charging issue,REPAIR,138.63
Oppo,SMART,ANDROID,2020,battery drain,REPAIR,852.05
Apple,SMART,IOS,2019,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2018,speaker not working,REPAIR,360.67
Samsung,BASIC,ANDROID,2023,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2022,speaker not working,REPAIR,4481.14
Samsung,BASIC,ANDROID,2018,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2017,charging issue,REPAIR,4912.48
Samsung,SMART,ANDROID,2019,charging issue,REPAIR,5743.25
Apple,BASIC,IOS,2019,battery drain,REPAIR,477.83
Oppo,BASIC,ANDROID,2024,charging issue,REPAIR,370.72
OnePlus,SMART,ANDROID,2018,charging issue,REPAIR,1500.96
Samsung,BASIC,ANDROID,2020,charging issue,REPAIR,260.11
Samsung,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2019,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2024,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2024,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2017,software crash,REPAIR,434.79
Apple,BASIC,IOS,2015,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2021,screen cracked,REPAIR,125.17
OnePlus,SMART,ANDROID,2016,screen cracked,REPAIR,5650.28
Xiaomi,BASIC,ANDROID,2024,charging issue,REPAIR,422.88
OnePlus,BASIC,ANDROID,2022,charging issue,REPAIR,336.98
Vivo,SMART,ANDROID,2015,screen cracked,REPAIR,2823.11
Xiaomi,BASIC,ANDROID,2015,battery drain,REPAIR,283.76
OnePlus,BASIC,ANDROID,2021,screen cracked,REPAIR,345.34
OnePlus,BASIC,ANDROID,2021,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2018,screen cracked,REPAIR,249.39
Apple,BASIC,IOS,2024,battery drain,REPAIR,137.58
Xiaomi,SMART,ANDROID,2020,speaker not working,REPAIR,4894.95
Vivo,SMART,ANDROID,2022,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2018,screen cracked,REPAIR,445.39
Apple,SMART,IOS,2016,charging issue,REPAIR,5820.21
Samsung,SMART,ANDROID,2018,screen cracked,REPAIR,2483.69
Vivo,BASIC,ANDROID,2016,software crash,REPAIR,489.91
Realme,BASIC,ANDROID,2022,charging issue,REPAIR,497.26
Vivo,SMART,ANDROID,2022,speaker not working,REPAIR,2856.26
Realme,SMART,ANDROID,2024,screen cracked,REPAIR,6615.35
Apple,SMART,IOS,2016,battery drain,REPAIR,744.46
Oppo,BASIC,ANDROID,2023,software crash,REPAIR,192.07
Realme,SMART,ANDROID,2017,charging issue,REPAIR,4530.08
Samsung,SMART,ANDROID,2019,battery drain,REPAIR,2187.22
Samsung,SMART,ANDROID,2017,software crash,REPAIR,6222.84
Samsung,SMART,ANDROID,2022,charging issue,REPAIR,1073.36
OnePlus,BASIC,ANDROID,2024,charging issue,REPAIR,429.5
Samsung,BASIC,ANDROID,2021,screen cracked,REPAIR,133.81
Xiaomi,SMART,ANDROID,2024,screen cracked,REPAIR,1776.57
OnePlus,BASIC,ANDROID,2017,speaker not working,REPAIR,148.65
OnePlus,BASIC,ANDROID,2015,no power,REPLACE,-1.0
OnePlus,SMART,ANDROID,2015,speaker not working,REPAIR,2011.56
Oppo,SMART,ANDROID,2019,software crash,REPAIR,2801.76
Apple,BASIC,IOS,2020,charging issue,REPAIR,116.83
OnePlus,SMART,ANDROID,2021,speaker not working,REPAIR,1353.47
Vivo,SMART,ANDROID,2024,battery drain,REPAIR,5990.44
Oppo,BASIC,ANDROID,2015,charging issue,REPAIR,276.75
Realme,BASIC,ANDROID,2024,screen cracked,REPAIR,446.16
Xiaomi,BASIC,ANDROID,2015,battery drain,REPAIR,113.82
Realme,BASIC,ANDROID,2017,software crash,REPAIR,183.59
OnePlus,BASIC,ANDROID,2023,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2020,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2023,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2016,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2021,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2018,battery drain,REPAIR,2902.52
Xiaomi,SMART,ANDROID,2018,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2024,screen cracked,REPAIR,167.6
OnePlus,SMART,ANDROID,2018,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2015,software crash,REPAIR,289.61
Vivo,BASIC,ANDROID,2022,speaker not working,REPAIR,448.62
OnePlus,BASIC,ANDROID,2015,battery drain,REPAIR,456.1
Apple,BASIC,IOS,2019,software crash,REPAIR,441.56
Xiaomi,SMART,ANDROID,2018,speaker not working,REPAIR,1418.11
Apple,SMART,IOS,2018,charging issue,REPAIR,4564.72
Oppo,SMART,ANDROID,2020,charging issue,REPAIR,2216.26
Apple,SMART,IOS,2018,screen cracked,REPAIR,4468.44
