Brand,Feature,OS,Year_of_Purchase,Problem,Decision,Cost
Samsung,SMART,ANDROID,2019,battery drain,REPAIR,4939.2
Xiaomi,SMART,ANDROID,2020,screen cracked,REPAIR,4972.67
OnePlus,BASIC,ANDROID,2019,battery drain,REPAIR,241.68
Realme,SMART,ANDROID,2022,screen cracked,REPAIR,2449.93
OnePlus,BASIC,ANDROID,2018,speaker not working,REPAIR,322.33
OnePlus,SMART,ANDROID,2020,software crash,REPAIR,5611.45
Samsung,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Apple,BASIC,IOS,2023,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2024,screen cracked,REPAIR,2743.45
Apple,BASIC,IOS,2024,charging issue,REPAIR,353.64
OnePlus,SMART,ANDROID,2020,software crash,REPAIR,3147.0
Apple,SMART,IOS,2024,battery drain,REPAIR,2320.87
Oppo,BASIC,ANDROID,2017,charging issue,REPAIR,366.37
OnePlus,BASIC,ANDROID,2023,charging issue,REPAIR,214.19
Xiaomi,BASIC,ANDROID,2021,screen cracked,REPAIR,127.57
Vivo,BASIC,ANDROID,2022,screen cracked,REPAIR,239.28
Apple,BASIC,IOS,2016,charging issue,REPAIR,311.0
Xiaomi,BASIC,ANDROID,2017,overheating,REPLACE,-1.0
Vivo,SMART,ANDROID,2016,speaker not working,REPAIR,2417.69
Realme,SMART,ANDROID,2018,screen cracked,REPAIR,3959.96
Vivo,SMART,ANDROID,2022,speaker not working,REPAIR,5446.17
Realme,BASIC,ANDROID,2020,software crash,REPAIR,282.01
Oppo,SMART,ANDROID,2017,software crash,REPAIR,3346.83
Samsung,BASIC,ANDROID,2018,software crash,REPAIR,444.28
Samsung,BASIC,ANDROID,2020,charging issue,REPAIR,280.39
Realme,BASIC,ANDROID,2022,software crash,REPAIR,267.16
Oppo,SMART,ANDROID,2022,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2018,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2022,screen cracked,REPAIR,273.9
Realme,SMART,ANDROID,2023,no power,REPLACE,-1.0
Samsung,SMART,ANDROID,2016,charging issue,REPAIR,2078.28
Xiaomi,SMART,ANDROID,2019,screen cracked,REPAIR,4550.26
Oppo,BASIC,ANDROID,2023,charging issue,REPAIR,298.71
Samsung,SMART,ANDROID,2022,screen cracked,REPAIR,3047.75
Oppo,SMART,ANDROID,2023,no power,REPLACE,-1.0
Oppo,SMART,ANDROID,2015,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2023,speaker not working,REPAIR,472.81
Apple,BASIC,IOS,2022,battery drain,REPAIR,464.23
Samsung,SMART,ANDROID,2017,charging issue,REPAIR,6012.77
OnePlus,BASIC,ANDROID,2017,overheating,REPLACE,-1.0
Apple,SMART,IOS,2024,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2023,software crash,REPAIR,160.55
Xiaomi,BASIC,ANDROID,2021,battery drain,REPAIR,203.05
OnePlus,BASIC,ANDROID,2023,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2019,battery drain,REPAIR,129.65
Realme,BASIC,ANDROID,2021,charging issue,REPAIR,248.93
Samsung,SMART,ANDROID,2015,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2021,screen cracked,REPAIR,5562.21
Vivo,SMART,ANDROID,2022,charging issue,REPAIR,4334.33
Xiaomi,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Samsung,SMART,ANDROID,2019,battery drain,REPAIR,3683.92
Samsung,BASIC,ANDROID,2023,software crash,REPAIR,308.15
Oppo,SMART,ANDROID,2019,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2019,speaker not working,REPAIR,1778.98
Xiaomi,BASIC,ANDROID,2020,overheating,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2019,software crash,REPAIR,3570.38
Samsung,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Oppo,SMART,ANDROID,2015,software crash,REPAIR,2017.38
Xiaomi,BASIC,ANDROID,2017,battery drain,REPAIR,251.58
Samsung,BASIC,ANDROID,2022,software crash,REPAIR,116.93
Xiaomi,SMART,ANDROID,2023,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2017,screen cracked,REPAIR,3419.9
OnePlus,BASIC,ANDROID,2017,charging issue,REPAIR,358.47
Oppo,SMART,ANDROID,2018,charging issue,REPAIR,4975.67
Apple,SMART,IOS,2016,no power,REPLACE,-1.0
Apple,BASIC,IOS,2021,screen cracked,REPAIR,188.58
Vivo,SMART,ANDROID,2023,screen cracked,REPAIR,4649.08
Samsung,BASIC,ANDROID,2019,battery drain,REPAIR,323.9
Apple,SMART,IOS,2023,charging issue,REPAIR,5649.32
OnePlus,SMART,ANDROID,2023,overheating,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2022,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2023,software crash,REPAIR,473.6
OnePlus,BASIC,ANDROID,2019,no power,REPLACE,-1.0
Samsung,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2024,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2020,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2020,speaker not working,REPAIR,236.93
Xiaomi,SMART,ANDROID,2022,battery drain,REPAIR,3322.59
Xiaomi,SMART,ANDROID,2016,charging issue,REPAIR,6047.9
Oppo,SMART,ANDROID,2020,screen cracked,REPAIR,5650.99
Xiaomi,BASIC,ANDROID,2022,battery drain,REPAIR,421.58
Xiaomi,BASIC,ANDROID,2020,battery drain,REPAIR,359.9
Samsung,SMART,ANDROID,2017,speaker not working,REPAIR,3180.05
Samsung,BASIC,ANDROID,2018,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2023,battery drain,REPAIR,316.82
Oppo,BASIC,ANDROID,2017,speaker not working,REPAIR,171.38
Xiaomi,SMART,ANDROID,2017,software crash,REPAIR,1229.05
Vivo,SMART,ANDROID,2024,software crash,REPAIR,6379.28
Realme,BASIC,ANDROID,2017,speaker not working,REPAIR,209.78
OnePlus,SMART,ANDROID,2024,software crash,REPAIR,623.04
Samsung,SMART,ANDROID,2020,software crash,REPAIR,5133.15
OnePlus,SMART,ANDROID,2019,software crash,REPAIR,5169.54
Apple,SMART,IOS,2017,no power,REPLACE,-1.0
Samsung,SMART,ANDROID,2021,charging issue,REPAIR,6232.88
Realme,SMART,ANDROID,2021,no power,REPLACE,-1.0
Apple,BASIC,IOS,2022,software crash,REPAIR,322.74
Samsung,SMART,ANDROID,2017,no power,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2023,screen cracked,REPAIR,180.75
Oppo,BASIC,ANDROID,2021,screen cracked,REPAIR,427.08
Xiaomi,SMART,ANDROID,2016,screen cracked,REPAIR,4727.53
Vivo,BASIC,ANDROID,2018,software crash,REPAIR,237.7
Vivo,SMART,ANDROID,2019,battery drain,REPAIR,1079.7
Xiaomi,BASIC,ANDROID,2023,battery drain,REPAIR,252.29
Oppo,SMART,ANDROID,2016,charging issue,REPAIR,3570.3
Samsung,BASIC,ANDROID,2018,overheating,REPLACE,-1.0
Apple,SMART,IOS,2021,battery drain,REPAIR,3729.17
Vivo,BASIC,ANDROID,2020,battery drain,REPAIR,311.74
Realme,SMART,ANDROID,2024,screen cracked,REPAIR,3067.34
Realme,SMART,ANDROID,2021,speaker not working,REPAIR,2768.56
Xiaomi,SMART,ANDROID,2023,software crash,REPAIR,5328.47
Samsung,BASIC,ANDROID,2021,speaker not working,REPAIR,404.74
Xiaomi,SMART,ANDROID,2015,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2019,no power,REPLACE,-1.0
Apple,BASIC,IOS,2019,battery drain,REPAIR,469.96
Samsung,BASIC,ANDROID,2017,speaker not working,REPAIR,278.24
OnePlus,SMART,ANDROID,2024,screen cracked,REPAIR,2076.45
Realme,BASIC,ANDROID,2024,speaker not working,REPAIR,239.21
Realme,SMART,ANDROID,2017,speaker not working,REPAIR,5004.82
Realme,SMART,ANDROID,2018,software crash,REPAIR,2277.44
Realme,BASIC,ANDROID,2020,screen cracked,REPAIR,195.52
Xiaomi,BASIC,ANDROID,2024,software crash,REPAIR,246.14
Xiaomi,SMART,ANDROID,2021,speaker not working,REPAIR,4106.29
Samsung,BASIC,ANDROID,2017,software crash,REPAIR,288.21
Xiaomi,BASIC,ANDROID,2016,battery drain,REPAIR,268.53
Samsung,SMART,ANDROID,2021,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2020,screen cracked,REPAIR,290.54
Xiaomi,BASIC,ANDROID,2021,software crash,REPAIR,461.73
Apple,SMART,IOS,2015,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2017,battery drain,REPAIR,423.83
Realme,SMART,ANDROID,2022,screen cracked,REPAIR,827.71
Apple,BASIC,IOS,2015,software crash,REPAIR,144.19
Apple,SMART,IOS,2016,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2023,software crash,REPAIR,108.53
Realme,BASIC,ANDROID,2020,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2018,charging issue,REPAIR,4741.57
Oppo,BASIC,ANDROID,2015,screen cracked,REPAIR,426.99
Xiaomi,SMART,ANDROID,2018,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2016,screen cracked,REPAIR,352.42
Oppo,BASIC,ANDROID,2020,battery drain,REPAIR,141.97
Samsung,SMART,ANDROID,2021,speaker not working,REPAIR,1159.32
Xiaomi,SMART,ANDROID,2017,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2016,speaker not working,REPAIR,2552.06
Realme,BASIC,ANDROID,2015,speaker not working,REPAIR,443.48
Vivo,SMART,ANDROID,2017,screen cracked,REPAIR,6166.84
OnePlus,BASIC,ANDROID,2023,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2020,charging issue,REPAIR,4460.19
Realme,SMART,ANDROID,2018,software crash,REPAIR,6856.63
Vivo,BASIC,ANDROID,2023,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2023,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2023,overheating,REPLACE,-1.0
Oppo,SMART,ANDROID,2020,screen cracked,REPAIR,2625.18
Oppo,SMART,ANDROID,2020,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2022,speaker not working,REPAIR,370.21
OnePlus,SMART,ANDROID,2016,software crash,REPAIR,6771.93
Samsung,SMART,ANDROID,2017,screen cracked,REPAIR,5568.21
Realme,BASIC,ANDROID,2017,screen cracked,REPAIR,347.78
OnePlus,SMART,ANDROID,2023,charging issue,REPAIR,4644.79
Xiaomi,BASIC,ANDROID,2015,screen cracked,REPAIR,177.01
Samsung,SMART,ANDROID,2020,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2019,no power,REPLACE,-1.0
Apple,BASIC,IOS,2020,speaker not working,REPAIR,206.07
Samsung,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2022,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2022,speaker not working,REPAIR,404.83
Xiaomi,SMART,ANDROID,2017,battery drain,REPAIR,4378.06
Vivo,SMART,ANDROID,2019,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2015,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2022,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2024,charging issue,REPAIR,260.24
Apple,SMART,IOS,2016,no power,REPLACE,-1.0
Apple,BASIC,IOS,2018,charging issue,REPAIR,335.91
Samsung,BASIC,ANDROID,2020,battery drain,REPAIR,147.67
OnePlus,SMART,ANDROID,2021,battery drain,REPAIR,6194.8
Xiaomi,SMART,ANDROID,2017,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2018,screen cracked,REPAIR,415.21
Realme,BASIC,ANDROID,2020,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2019,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2024,charging issue,REPAIR,259.61
Samsung,SMART,ANDROID,2016,no power,REPLACE,-1.0
Apple,BASIC,IOS,2022,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2016,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2019,software crash,REPAIR,393.96
Realme,SMART,ANDROID,2016,screen cracked,REPAIR,964.44
Vivo,BASIC,ANDROID,2019,screen cracked,REPAIR,303.0
Samsung,BASIC,ANDROID,2023,screen cracked,REPAIR,117.27
Xiaomi,SMART,ANDROID,2017,no power,REPLACE,-1.0
Apple,SMART,IOS,2021,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2022,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2020,battery drain,REPAIR,339.34
Samsung,SMART,ANDROID,2022,screen cracked,REPAIR,6066.37
Vivo,SMART,ANDROID,2018,battery drain,REPAIR,2555.07
OnePlus,BASIC,ANDROID,2019,speaker not working,REPAIR,469.33
OnePlus,BASIC,ANDROID,2021,battery drain,REPAIR,129.19
Apple,BASIC,IOS,2016,speaker not working,REPAIR,115.35
Vivo,SMART,ANDROID,2017,software crash,REPAIR,3447.57
Realme,SMART,ANDROID,2022,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2023,charging issue,REPAIR,3013.19
Xiaomi,SMART,ANDROID,2017,battery drain,REPAIR,3687.78
OnePlus,SMART,ANDROID,2016,software crash,REPAIR,1058.94
Samsung,SMART,ANDROID,2015,screen cracked,REPAIR,815.36
Vivo,SMART,ANDROID,2015,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2021,battery drain,REPAIR,165.34
Vivo,SMART,ANDROID,2024,software crash,REPAIR,3197.88
Realme,BASIC,ANDROID,2018,software crash,REPAIR,299.6
Samsung,SMART,ANDROID,2016,charging issue,REPAIR,3860.98
Apple,BASIC,IOS,2021,speaker not working,REPAIR,114.05
Vivo,BASIC,ANDROID,2023,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2018,software crash,REPAIR,482.67
Vivo,BASIC,ANDROID,2016,no power,REPLACE,-1.0
Samsung,BASIC,ANDROID,2022,no power,REPLACE,-1.0
OnePlus,SMART,ANDROID,2018,overheating,REPLACE,-1.0
Vivo,SMART,ANDROID,2017,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2024,battery drain,REPAIR,209.55
Xiaomi,BASIC,ANDROID,2021,charging issue,REPAIR,261.47
Xiaomi,BASIC,ANDROID,2020,battery drain,REPAIR,167.82
Oppo,BASIC,ANDROID,2016,software crash,REPAIR,429.43
OnePlus,BASIC,ANDROID,2021,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2017,software crash,REPAIR,352.12
Vivo,BASIC,ANDROID,2015,software crash,REPAIR,259.92
OnePlus,BASIC,ANDROID,2020,screen cracked,REPAIR,416.88
Vivo,SMART,ANDROID,2015,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2023,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2020,charging issue,REPAIR,333.91
Realme,BASIC,ANDROID,2017,charging issue,REPAIR,267.37
Xiaomi,SMART,ANDROID,2021,software crash,REPAIR,6960.66
Xiaomi,BASIC,ANDROID,2020,charging issue,REPAIR,382.13
Xiaomi,BASIC,ANDROID,2024,battery drain,REPAIR,268.25
Samsung,SMART,ANDROID,2018,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2019,battery drain,REPAIR,4440.21
OnePlus,SMART,ANDROID,2023,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2016,battery drain,REPAIR,385.91
OnePlus,BASIC,ANDROID,2020,battery drain,REPAIR,300.15
OnePlus,SMART,ANDROID,2022,charging issue,REPAIR,6498.16
Vivo,BASIC,ANDROID,2020,speaker not working,REPAIR,271.52
Oppo,SMART,ANDROID,2019,screen cracked,REPAIR,2361.44
OnePlus,SMART,ANDROID,2023,software crash,REPAIR,5775.55
Vivo,BASIC,ANDROID,2024,software crash,REPAIR,246.34
Apple,BASIC,IOS,2017,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2022,software crash,REPAIR,2282.34
Samsung,BASIC,ANDROID,2023,software crash,REPAIR,190.61
Apple,SMART,IOS,2019,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2021,software crash,REPAIR,6608.34
Vivo,SMART,ANDROID,2024,charging issue,REPAIR,6899.47
Oppo,BASIC,ANDROID,2024,software crash,REPAIR,475.29
Vivo,SMART,ANDROID,2019,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2019,charging issue,REPAIR,3088.32
Xiaomi,BASIC,ANDROID,2021,software crash,REPAIR,262.2
Apple,SMART,IOS,2018,battery drain,REPAIR,5535.33
Xiaomi,SMART,ANDROID,2016,battery drain,REPAIR,792.32
Xiaomi,SMART,ANDROID,2016,speaker not working,REPAIR,5819.87
Apple,BASIC,IOS,2024,battery drain,REPAIR,369.17
Apple,BASIC,IOS,2023,battery drain,REPAIR,404.52
Xiaomi,BASIC,ANDROID,2017,software crash,REPAIR,168.51
Oppo,BASIC,ANDROID,2024,no power,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2019,charging issue,REPAIR,378.23
Samsung,SMART,ANDROID,2018,no power,REPLACE,-1.0
Vivo,BASIC,ANDROID,2017,speaker not working,REPAIR,332.28
OnePlus,SMART,ANDROID,2018,software crash,REPAIR,6661.12
Xiaomi,BASIC,ANDROID,2016,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2024,software crash,REPAIR,167.16
Realme,BASIC,ANDROID,2021,battery drain,REPAIR,285.33
Oppo,BASIC,ANDROID,2022,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2024,battery drain,REPAIR,287.92
Apple,BASIC,IOS,2024,battery drain,REPAIR,430.27
Oppo,BASIC,ANDROID,2023,charging issue,REPAIR,430.03
OnePlus,SMART,ANDROID,2017,no power,REPLACE,-1.0
OnePlus,SMART,ANDROID,2020,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2018,screen cracked,REPAIR,3958.62
Vivo,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2021,screen cracked,REPAIR,433.0
Oppo,BASIC,ANDROID,2020,no power,REPLACE,-1.0
Samsung,SMART,ANDROID,2023,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2019,battery drain,REPAIR,220.9
Realme,BASIC,ANDROID,2015,software crash,REPAIR,213.31
Vivo,SMART,ANDROID,2015,software crash,REPAIR,6801.98
Realme,BASIC,ANDROID,2024,screen cracked,REPAIR,226.99
Realme,SMART,ANDROID,2015,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2020,screen cracked,REPAIR,6445.2
OnePlus,BASIC,ANDROID,2022,charging issue,REPAIR,234.86
Samsung,BASIC,ANDROID,2015,screen cracked,REPAIR,193.82
Apple,SMART,IOS,2021,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2017,overheating,REPLACE,-1.0
Realme,BASIC,ANDROID,2015,no power,REPLACE,-1.0
OnePlus,SMART,ANDROID,2019,charging issue,REPAIR,3667.46
Realme,BASIC,ANDROID,2022,speaker not working,REPAIR,437.1
Samsung,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Apple,BASIC,IOS,2023,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2018,screen cracked,REPAIR,177.88
OnePlus,SMART,ANDROID,2017,battery drain,REPAIR,2560.65
Realme,SMART,ANDROID,2016,screen cracked,REPAIR,794.7
Xiaomi,SMART,ANDROID,2018,screen cracked,REPAIR,2620.89
Apple,SMART,IOS,2024,charging issue,REPAIR,5745.93
OnePlus,BASIC,ANDROID,2021,charging issue,REPAIR,123.67
Apple,BASIC,IOS,2022,software crash,REPAIR,129.62
Realme,SMART,ANDROID,2017,overheating,REPLACE,-1.0
Apple,SMART,IOS,2024,speaker not working,REPAIR,1953.41
Apple,SMART,IOS,2024,no power,REPLACE,-1.0
Oppo,SMART,ANDROID,2020,screen cracked,REPAIR,2879.75
OnePlus,SMART,ANDROID,2017,software crash,REPAIR,6608.03
Apple,SMART,IOS,2020,software crash,REPAIR,2962.26
OnePlus,SMART,ANDROID,2021,no power,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2022,speaker not working,REPAIR,159.37
OnePlus,SMART,ANDROID,2015,software crash,REPAIR,3402.19
Realme,SMART,ANDROID,2021,software crash,REPAIR,5605.26
Apple,SMART,IOS,2021,software crash,REPAIR,1976.88
OnePlus,BASIC,ANDROID,2015,overheating,REPLACE,-1.0
Apple,SMART,IOS,2020,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2019,battery drain,REPAIR,370.53
OnePlus,SMART,ANDROID,2023,charging issue,REPAIR,663.77
OnePlus,SMART,ANDROID,2018,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2019,software crash,REPAIR,421.19
Xiaomi,BASIC,ANDROID,2023,software crash,REPAIR,205.13
Apple,BASIC,IOS,2023,software crash,REPAIR,143.0
Apple,SMART,IOS,2015,charging issue,REPAIR,2940.79
Vivo,BASIC,ANDROID,2017,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2020,charging issue,REPAIR,449.88
OnePlus,SMART,ANDROID,2023,screen cracked,REPAIR,2810.93
Apple,SMART,IOS,2024,battery drain,REPAIR,4396.95
OnePlus,BASIC,ANDROID,2020,overheating,REPLACE,-1.0
Apple,SMART,IOS,2021,software crash,REPAIR,5751.57
Xiaomi,BASIC,ANDROID,2022,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2024,screen cracked,REPAIR,271.71
Apple,BASIC,IOS,2023,no power,REPLACE,-1.0
Apple,SMART,IOS,2022,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2021,overheating,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2019,charging issue,REPAIR,6178.21
Oppo,BASIC,ANDROID,2023,screen cracked,REPAIR,118.19
OnePlus,BASIC,ANDROID,2015,speaker not working,REPAIR,436.95
Realme,BASIC,ANDROID,2024,screen cracked,REPAIR,390.3
Oppo,BASIC,ANDROID,2021,software crash,REPAIR,381.45
Xiaomi,BASIC,ANDROID,2024,no power,REPLACE,-1.0
Apple,BASIC,IOS,2016,battery drain,REPAIR,199.94
Samsung,SMART,ANDROID,2020,no power,REPLACE,-1.0
Apple,BASIC,IOS,2019,charging issue,REPAIR,153.68
OnePlus,SMART,ANDROID,2018,speaker not working,REPAIR,4615.62
Vivo,BASIC,ANDROID,2021,battery drain,REPAIR,479.01
