Brand,Type,Year_of_Purchase,Problem,Decision,Cost
Ricoh,DOT MATRIX,2014,overheating,REPLACE,-1.0
Ricoh,LASER,2019,mechanical failure,REPLACE,-1.0
HP,DOT MATRIX,2017,printing faded,REPAIR,3593.26
Kyocera,LASER,2019,paper jam,REPAIR,4393.69
Ricoh,INKJET,2014,printing faded,REPAIR,1843.39
HP,DOT MATRIX,2018,paper jam,REPAIR,2188.8
Brother,DOT MATRIX,2023,no power,REPLACE,-1.0
Ricoh,INKJET,2021,mechanical failure,REPLACE,-1.0
Canon,LASER,2015,ink/toner low,REPAIR,4967.69
Brother,LASER,2021,ink/toner low,REPAIR,14994.43
Brother,INKJET,2024,printing faded,REPAIR,3317.16
Brother,INKJET,2019,paper jam,REPAIR,3003.16
Epson,MULTIFUNCTION,2017,scanner not working,REPAIR,11330.32
Ricoh,DOT MATRIX,2016,scanner not working,REPAIR,732.94
Brother,MULTIFUNCTION,2024,mechanical failure,REPLACE,-1.0
Kyocera,INKJET,2020,overheating,REPLACE,-1.0
Epson,LASER,2015,no power,REPLACE,-1.0
Kyocera,LASER,2016,scanner not working,REPAIR,12156.16
Brother,LASER,2023,paper jam,REPAIR,10024.25
Epson,LASER,2015,no power,REPLACE,-1.0
Xerox,LASER,2018,no power,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2022,overheating,REPLACE,-1.0
Xerox,MULTIFUNCTION,2024,no power,REPLACE,-1.0
Canon,INKJET,2017,ink/toner low,REPAIR,1444.09
Xerox,MULTIFUNCTION,2014,ink/toner low,REPAIR,9668.84
Kyocera,LASER,2019,ink/toner low,REPAIR,12311.42
Canon,DOT MATRIX,2016,mechanical failure,REPLACE,-1.0
Ricoh,DOT MATRIX,2023,printing faded,REPAIR,1533.92
Canon,LASER,2015,overheating,REPLACE,-1.0
Brother,DOT MATRIX,2018,overheating,REPLACE,-1.0
Brother,LASER,2017,ink/toner low,REPAIR,9469.53
Brother,MULTIFUNCTION,2021,overheating,REPLACE,-1.0
Brother,LASER,2019,scanner not working,REPAIR,14305.85
Canon,INKJET,2019,scanner not working,REPAIR,3156.41
Epson,INKJET,2024,overheating,REPLACE,-1.0
Epson,INKJET,2016,mechanical failure,REPLACE,-1.0
Epson,INKJET,2023,ink/toner low,REPAIR,1043.23
Ricoh,INKJET,2021,printing faded,REPAIR,768.53
Ricoh,DOT MATRIX,2014,paper jam,REPAIR,1681.02
Brother,DOT MATRIX,2015,ink/toner low,REPAIR,3411.13
Canon,MULTIFUNCTION,2023,scanner not working,REPAIR,13432.58
Epson,INKJET,2023,scanner not working,REPAIR,2882.6
HP,INKJET,2018,printing faded,REPAIR,3394.55
Ricoh,MULTIFUNCTION,2023,paper jam,REPAIR,9575.89
HP,LASER,2023,scanner not working,REPAIR,5533.7
Brother,MULTIFUNCTION,2021,ink/toner low,REPAIR,11687.0
Brother,LASER,2018,printing faded,REPAIR,9062.12
Canon,LASER,2014,paper jam,REPAIR,14651.51
Brother,LASER,2015,paper jam,REPAIR,6469.15
Epson,DOT MATRIX,2015,mechanical failure,REPLACE,-1.0
Brother,INKJET,2014,mechanical failure,REPLACE,-1.0
Kyocera,LASER,2024,mechanical failure,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2020,printing faded,REPAIR,11131.11
HP,DOT MATRIX,2021,mechanical failure,REPLACE,-1.0
Canon,INKJET,2022,paper jam,REPAIR,3071.44
Xerox,LASER,2020,mechanical failure,REPLACE,-1.0
HP,DOT MATRIX,2016,ink/toner low,REPAIR,3484.85
Kyocera,LASER,2019,paper jam,REPAIR,6815.42
HP,DOT MATRIX,2024,overheating,REPLACE,-1.0
HP,DOT MATRIX,2015,scanner not working,REPAIR,3258.21
Kyocera,MULTIFUNCTION,2015,mechanical failure,REPLACE,-1.0
Ricoh,INKJET,2022,paper jam,REPAIR,706.83
Xerox,INKJET,2023,scanner not working,REPAIR,1963.26
Xerox,LASER,2019,no power,REPLACE,-1.0
Xerox,LASER,2024,mechanical failure,REPLACE,-1.0
Brother,DOT MATRIX,2023,printing faded,REPAIR,1530.32
Ricoh,MULTIFUNCTION,2014,paper jam,REPAIR,8411.11
HP,DOT MATRIX,2016,overheating,REPLACE,-1.0
Xerox,INKJET,2024,paper jam,REPAIR,3939.83
Kyocera,INKJET,2016,scanner not working,REPAIR,2872.72
Ricoh,DOT MATRIX,2024,scanner not working,REPAIR,1316.23
Canon,INKJET,2015,scanner not working,REPAIR,829.57
Epson,MULTIFUNCTION,2021,overheating,REPLACE,-1.0
Epson,MULTIFUNCTION,2021,ink/toner low,REPAIR,7146.91
Epson,DOT MATRIX,2021,mechanical failure,REPLACE,-1.0
Kyocera,INKJET,2016,no power,REPLACE,-1.0
Brother,LASER,2014,paper jam,REPAIR,5840.66
Canon,INKJET,2015,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2016,overheating,REPLACE,-1.0
Xerox,DOT MATRIX,2015,no power,REPLACE,-1.0
HP,DOT MATRIX,2024,printing faded,REPAIR,3212.26
Xerox,MULTIFUNCTION,2018,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2024,paper jam,REPAIR,5506.72
Epson,DOT MATRIX,2017,no power,REPLACE,-1.0
Canon,INKJET,2021,paper jam,REPAIR,1801.65
Kyocera,MULTIFUNCTION,2024,no power,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2024,printing faded,REPAIR,4667.45
Brother,INKJET,2020,scanner not working,REPAIR,2110.74
Brother,INKJET,2022,overheating,REPLACE,-1.0
Ricoh,INKJET,2015,overheating,REPLACE,-1.0
Canon,DOT MATRIX,2021,no power,REPLACE,-1.0
Xerox,INKJET,2019,ink/toner low,REPAIR,2586.49
Canon,LASER,2024,ink/toner low,REPAIR,11350.58
Canon,LASER,2024,overheating,REPLACE,-1.0
Brother,MULTIFUNCTION,2024,scanner not working,REPAIR,10743.76
Ricoh,INKJET,2017,scanner not working,REPAIR,1242.68
Epson,DOT MATRIX,2015,paper jam,REPAIR,3827.68
Canon,DOT MATRIX,2024,no power,REPLACE,-1.0
Kyocera,DOT MATRIX,2018,no power,REPLACE,-1.0
Ricoh,INKJET,2018,mechanical failure,REPLACE,-1.0
Canon,DOT MATRIX,2024,paper jam,REPAIR,502.07
HP,MULTIFUNCTION,2018,paper jam,REPAIR,5396.72
Kyocera,MULTIFUNCTION,2021,paper jam,REPAIR,8501.88
Epson,MULTIFUNCTION,2020,ink/toner low,REPAIR,14939.93
Xerox,MULTIFUNCTION,2014,ink/toner low,REPAIR,9340.35
Kyocera,MULTIFUNCTION,2023,no power,REPLACE,-1.0
HP,DOT MATRIX,2015,overheating,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2019,mechanical failure,REPLACE,-1.0
Brother,LASER,2022,scanner not working,REPAIR,9379.58
Brother,INKJET,2019,ink/toner low,REPAIR,2688.13
Ricoh,LASER,2017,overheating,REPLACE,-1.0
Canon,MULTIFUNCTION,2019,overheating,REPLACE,-1.0
Kyocera,DOT MATRIX,2024,mechanical failure,REPLACE,-1.0
Epson,INKJET,2017,ink/toner low,REPAIR,2068.4
Epson,MULTIFUNCTION,2015,mechanical failure,REPLACE,-1.0
HP,DOT MATRIX,2019,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2018,no power,REPLACE,-1.0
Brother,INKJET,2017,scanner not working,REPAIR,2745.51
Epson,LASER,2020,overheating,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2023,paper jam,REPAIR,4229.73
Epson,INKJET,2016,overheating,REPLACE,-1.0
HP,LASER,2022,scanner not working,REPAIR,4042.94
Epson,LASER,2022,paper jam,REPAIR,10305.01
Xerox,DOT MATRIX,2019,scanner not working,REPAIR,1857.61
Ricoh,INKJET,2018,overheating,REPLACE,-1.0
Xerox,INKJET,2020,paper jam,REPAIR,978.84
Kyocera,LASER,2014,overheating,REPLACE,-1.0
Brother,DOT MATRIX,2024,scanner not working,REPAIR,2417.93
Epson,MULTIFUNCTION,2023,mechanical failure,REPLACE,-1.0
Canon,INKJET,2021,no power,REPLACE,-1.0
Kyocera,DOT MATRIX,2022,printing faded,REPAIR,968.68
Kyocera,LASER,2018,overheating,REPLACE,-1.0
HP,DOT MATRIX,2022,mechanical failure,REPLACE,-1.0
Xerox,INKJET,2016,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2015,overheating,REPLACE,-1.0
Brother,LASER,2017,mechanical failure,REPLACE,-1.0
Xerox,MULTIFUNCTION,2022,paper jam,REPAIR,12102.38
Brother,INKJET,2016,printing faded,REPAIR,2553.56
Kyocera,DOT MATRIX,2020,printing faded,REPAIR,1290.56
Brother,DOT MATRIX,2018,mechanical failure,REPLACE,-1.0
Epson,MULTIFUNCTION,2014,mechanical failure,REPLACE,-1.0
Xerox,LASER,2022,paper jam,REPAIR,8291.1
Brother,DOT MATRIX,2021,printing faded,REPAIR,3602.52
Epson,DOT MATRIX,2015,scanner not working,REPAIR,3508.35
Xerox,LASER,2024,no power,REPLACE,-1.0
HP,MULTIFUNCTION,2023,paper jam,REPAIR,12155.29
Kyocera,MULTIFUNCTION,2022,printing faded,REPAIR,5333.65
Kyocera,MULTIFUNCTION,2015,scanner not working,REPAIR,13703.82
Brother,DOT MATRIX,2021,overheating,REPLACE,-1.0
Kyocera,LASER,2020,overheating,REPLACE,-1.0
Canon,INKJET,2022,printing faded,REPAIR,3781.67
Xerox,INKJET,2018,scanner not working,REPAIR,1942.1
Kyocera,LASER,2015,paper jam,REPAIR,7776.06
HP,LASER,2018,mechanical failure,REPLACE,-1.0
Epson,INKJET,2014,scanner not working,REPAIR,2492.79
Canon,LASER,2014,scanner not working,REPAIR,6416.76
Ricoh,LASER,2018,no power,REPLACE,-1.0
Kyocera,LASER,2024,paper jam,REPAIR,9886.29
Epson,INKJET,2015,mechanical failure,REPLACE,-1.0
Canon,INKJET,2014,no power,REPLACE,-1.0
Brother,INKJET,2020,overheating,REPLACE,-1.0
HP,LASER,2014,ink/toner low,REPAIR,11801.86
HP,DOT MATRIX,2023,ink/toner low,REPAIR,1574.38
Kyocera,INKJET,2024,paper jam,REPAIR,867.45
HP,DOT MATRIX,2014,printing faded,REPAIR,2586.1
Ricoh,MULTIFUNCTION,2021,paper jam,REPAIR,9035.44
Brother,LASER,2021,mechanical failure,REPLACE,-1.0
HP,LASER,2014,ink/toner low,REPAIR,11890.09
Ricoh,MULTIFUNCTION,2017,paper jam,REPAIR,12817.81
Xerox,LASER,2019,scanner not working,REPAIR,10952.95
Epson,LASER,2021,no power,REPLACE,-1.0
Canon,LASER,2024,ink/toner low,REPAIR,8610.0
Canon,MULTIFUNCTION,2014,mechanical failure,REPLACE,-1.0
Ricoh,INKJET,2017,scanner not working,REPAIR,2785.14
Kyocera,INKJET,2015,printing faded,REPAIR,2417.94
Ricoh,INKJET,2021,no power,REPLACE,-1.0
Brother,LASER,2017,ink/toner low,REPAIR,10576.77
Epson,DOT MATRIX,2014,ink/toner low,REPAIR,3269.61
Brother,MULTIFUNCTION,2018,ink/toner low,REPAIR,13335.92
Xerox,INKJET,2024,ink/toner low,REPAIR,1600.42
Brother,DOT MATRIX,2020,overheating,REPLACE,-1.0
Ricoh,LASER,2016,printing faded,REPAIR,12757.44
Epson,INKJET,2020,scanner not working,REPAIR,3662.23
Xerox,LASER,2020,ink/toner low,REPAIR,14249.24
Ricoh,INKJET,2017,mechanical failure,REPLACE,-1.0
Brother,LASER,2022,paper jam,REPAIR,12342.4
Kyocera,MULTIFUNCTION,2016,mechanical failure,REPLACE,-1.0
Canon,INKJET,2023,overheating,REPLACE,-1.0
Epson,MULTIFUNCTION,2016,overheating,REPLACE,-1.0
Kyocera,LASER,2021,overheating,REPLACE,-1.0
HP,LASER,2017,mechanical failure,REPLACE,-1.0
Epson,DOT MATRIX,2020,scanner not working,REPAIR,2190.26
Brother,LASER,2016,printing faded,REPAIR,7182.78
Brother,INKJET,2016,mechanical failure,REPLACE,-1.0
Ricoh,LASER,2024,paper jam,REPAIR,14329.37
Xerox,LASER,2016,paper jam,REPAIR,14991.41
Kyocera,DOT MATRIX,2014,no power,REPLACE,-1.0
Kyocera,LASER,2015,ink/toner low,REPAIR,6512.31
Epson,INKJET,2020,scanner not working,REPAIR,3096.27
Xerox,INKJET,2023,no power,REPLACE,-1.0
Canon,LASER,2019,overheating,REPLACE,-1.0
Epson,MULTIFUNCTION,2016,no power,REPLACE,-1.0
Kyocera,INKJET,2017,no power,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2018,printing faded,REPAIR,9435.85
Epson,MULTIFUNCTION,2019,paper jam,REPAIR,11357.13
HP,MULTIFUNCTION,2016,overheating,REPLACE,-1.0
Epson,INKJET,2018,printing faded,REPAIR,2483.67
Epson,LASER,2016,no power,REPLACE,-1.0
Brother,DOT MATRIX,2016,printing faded,REPAIR,1743.51
Xerox,INKJET,2022,ink/toner low,REPAIR,844.37
Epson,LASER,2014,scanner not working,REPAIR,4035.16
HP,INKJET,2020,scanner not working,REPAIR,511.45
Xerox,MULTIFUNCTION,2018,overheating,REPLACE,-1.0
Canon,MULTIFUNCTION,2015,overheating,REPLACE,-1.0
Canon,DOT MATRIX,2021,paper jam,REPAIR,3855.0
Xerox,DOT MATRIX,2018,no power,REPLACE,-1.0
Canon,INKJET,2020,mechanical failure,REPLACE,-1.0
Xerox,DOT MATRIX,2021,scanner not working,REPAIR,3124.87
Ricoh,DOT MATRIX,2023,overheating,REPLACE,-1.0
Kyocera,DOT MATRIX,2023,paper jam,REPAIR,2250.68
Epson,INKJET,2017,printing faded,REPAIR,3501.82
Epson,DOT MATRIX,2020,overheating,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2021,mechanical failure,REPLACE,-1.0
Brother,INKJET,2020,ink/toner low,REPAIR,2879.7
Ricoh,MULTIFUNCTION,2017,ink/toner low,REPAIR,6563.16
Epson,INKJET,2020,printing faded,REPAIR,2676.53
Brother,DOT MATRIX,2023,ink/toner low,REPAIR,3873.55
Ricoh,INKJET,2016,mechanical failure,REPLACE,-1.0
Ricoh,DOT MATRIX,2015,no power,REPLACE,-1.0
Kyocera,LASER,2023,paper jam,REPAIR,8601.82
Kyocera,LASER,2018,mechanical failure,REPLACE,-1.0
Canon,LASER,2016,printing faded,REPAIR,5851.36
Xerox,MULTIFUNCTION,2021,scanner not working,REPAIR,13394.24
Epson,DOT MATRIX,2017,scanner not working,REPAIR,1497.5
Xerox,LASER,2018,printing faded,REPAIR,6345.11
Kyocera,DOT MATRIX,2015,printing faded,REPAIR,892.41
HP,MULTIFUNCTION,2020,overheating,REPLACE,-1.0
Brother,LASER,2024,printing faded,REPAIR,7132.23
Xerox,DOT MATRIX,2024,ink/toner low,REPAIR,1323.21
Epson,DOT MATRIX,2023,mechanical failure,REPLACE,-1.0
Kyocera,LASER,2023,paper jam,REPAIR,8009.19
HP,INKJET,2017,mechanical failure,REPLACE,-1.0
Epson,INKJET,2018,no power,REPLACE,-1.0
Epson,INKJET,2018,mechanical failure,REPLACE,-1.0
HP,LASER,2020,paper jam,REPAIR,9169.2
Ricoh,INKJET,2023,mechanical failure,REPLACE,-1.0
Ricoh,INKJET,2018,paper jam,REPAIR,1877.31
Epson,LASER,2018,scanner not working,REPAIR,5697.13
Brother,INKJET,2019,paper jam,REPAIR,2332.75
Kyocera,LASER,2018,paper jam,REPAIR,9503.79
Canon,DOT MATRIX,2022,scanner not working,REPAIR,3549.58
Epson,INKJET,2022,printing faded,REPAIR,3475.56
Ricoh,DOT MATRIX,2020,printing faded,REPAIR,537.67
Canon,MULTIFUNCTION,2016,overheating,REPLACE,-1.0
Brother,MULTIFUNCTION,2024,overheating,REPLACE,-1.0
HP,DOT MATRIX,2015,paper jam,REPAIR,655.59
Xerox,DOT MATRIX,2022,printing faded,REPAIR,3433.3
Kyocera,LASER,2021,overheating,REPLACE,-1.0
Ricoh,LASER,2021,overheating,REPLACE,-1.0
Xerox,LASER,2023,scanner not working,REPAIR,6268.81
HP,MULTIFUNCTION,2022,no power,REPLACE,-1.0
Epson,INKJET,2024,mechanical failure,REPLACE,-1.0
Xerox,DOT MATRIX,2024,scanner not working,REPAIR,2902.51
Kyocera,MULTIFUNCTION,2019,printing faded,REPAIR,5576.83
Canon,DOT MATRIX,2016,no power,REPLACE,-1.0
Xerox,LASER,2018,printing faded,REPAIR,10536.72
Epson,INKJET,2023,scanner not working,REPAIR,3573.54
Xerox,DOT MATRIX,2014,overheating,REPLACE,-1.0
Epson,INKJET,2017,scanner not working,REPAIR,2963.12
Kyocera,INKJET,2023,overheating,REPLACE,-1.0
Ricoh,LASER,2024,paper jam,REPAIR,12048.62
Ricoh,DOT MATRIX,2024,overheating,REPLACE,-1.0
Epson,DOT MATRIX,2020,scanner not working,REPAIR,667.03
Canon,LASER,2023,paper jam,REPAIR,9400.15
Epson,DOT MATRIX,2015,scanner not working,REPAIR,1445.32
Brother,INKJET,2023,paper jam,REPAIR,758.15
Kyocera,INKJET,2015,paper jam,REPAIR,1800.73
Epson,LASER,2019,scanner not working,REPAIR,14906.09
Ricoh,DOT MATRIX,2014,no power,REPLACE,-1.0
Brother,MULTIFUNCTION,2022,no power,REPLACE,-1.0
Brother,INKJET,2020,printing faded,REPAIR,2931.4
Xerox,INKJET,2018,mechanical failure,REPLACE,-1.0
Ricoh,MULTIFUNCTION,2021,paper jam,REPAIR,10442.74
Canon,MULTIFUNCTION,2017,paper jam,REPAIR,9365.37
Epson,DOT MATRIX,2020,scanner not working,REPAIR,2991.18
Ricoh,DOT MATRIX,2014,overheating,REPLACE,-1.0
Kyocera,LASER,2018,scanner not working,REPAIR,9284.39
Ricoh,DOT MATRIX,2015,overheating,REPLACE,-1.0
Ricoh,INKJET,2021,no power,REPLACE,-1.0
Canon,LASER,2015,paper jam,REPAIR,14363.06
Ricoh,DOT MATRIX,2024,overheating,REPLACE,-1.0
Ricoh,LASER,2018,paper jam,REPAIR,13553.64
HP,INKJET,2023,no power,REPLACE,-1.0
HP,INKJET,2015,overheating,REPLACE,-1.0
Ricoh,LASER,2020,printing faded,REPAIR,9437.79
Canon,MULTIFUNCTION,2014,scanner not working,REPAIR,8244.25
HP,DOT MATRIX,2017,overheating,REPLACE,-1.0
HP,LASER,2018,paper jam,REPAIR,11748.54
Kyocera,MULTIFUNCTION,2021,no power,REPLACE,-1.0
Xerox,MULTIFUNCTION,2018,scanner not working,REPAIR,11653.59
Brother,INKJET,2021,mechanical failure,REPLACE,-1.0
Xerox,INKJET,2020,overheating,REPLACE,-1.0
Kyocera,LASER,2019,mechanical failure,REPLACE,-1.0
Kyocera,INKJET,2023,paper jam,REPAIR,1687.82
Epson,INKJET,2022,overheating,REPLACE,-1.0
Brother,MULTIFUNCTION,2018,ink/toner low,REPAIR,7276.31
Ricoh,LASER,2019,ink/toner low,REPAIR,14057.27
Xerox,LASER,2022,mechanical failure,REPLACE,-1.0
Kyocera,LASER,2022,no power,REPLACE,-1.0
Epson,LASER,2019,mechanical failure,REPLACE,-1.0
Canon,LASER,2015,overheating,REPLACE,-1.0
Ricoh,INKJET,2016,ink/toner low,REPAIR,3135.6
Canon,INKJET,2022,scanner not working,REPAIR,981.01
Canon,DOT MATRIX,2019,scanner not working,REPAIR,3251.53
Xerox,INKJET,2024,overheating,REPLACE,-1.0
Kyocera,INKJET,2024,mechanical failure,REPLACE,-1.0
Canon,INKJET,2014,no power,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2015,paper jam,REPAIR,6567.69
Epson,LASER,2015,paper jam,REPAIR,7236.33
Xerox,MULTIFUNCTION,2015,paper jam,REPAIR,5307.3
Brother,DOT MATRIX,2015,printing faded,REPAIR,1513.11
Kyocera,INKJET,2024,no power,REPLACE,-1.0
Kyocera,MULTIFUNCTION,2022,ink/toner low,REPAIR,13263.07
Canon,LASER,2024,ink/toner low,REPAIR,13307.91
Epson,LASER,2018,mechanical failure,REPLACE,-1.0
HP,LASER,2019,overheating,REPLACE,-1.0
Canon,MULTIFUNCTION,2022,overheating,REPLACE,-1.0
Ricoh,DOT MATRIX,2024,printing faded,REPAIR,3922.1
Canon,LASER,2024,scanner not working,REPAIR,4894.61
Ricoh,DOT MATRIX,2020,no power,REPLACE,-1.0
HP,DOT MATRIX,2020,no power,REPLACE,-1.0
Xerox,LASER,2014,printing faded,REPAIR,5016.9
Canon,DOT MATRIX,2018,paper jam,REPAIR,705.79
Kyocera,DOT MATRIX,2024,paper jam,REPAIR,751.74
Brother,DOT MATRIX,2021,mechanical failure,REPLACE,-1.0
